Rk,Player,Team,FantPos,Age,GamesPlayed,GamesStarted,PassCmp,PassAtt,PassYds,PassTD,PassInt,RushAtt,RushYds,RushYdsPerAtt,RushTD,Targets,Receptions,RecYds,RecYdsPerReception,RecTD,Fumbles,FumblesLost,TotalTD,TwoPtConvMade,TwoPtConvPassing,FantasyPts,FantasyPtsPPR,FantasyPtsDraftKings,FantasyPtsFanDuel,VBD,PosRank,OverallRank,FirstTeamAllPro,SelectedToProBowl,Passing_Cmp_pass,Passing_Att_pass,Air Yards_IAY,Air Yards_IAY/PA,Air Yards_CAY,Air Yards_CAY/Cmp,Air Yards_CAY/PA,Air Yards_YAC,Air Yards_YAC/Cmp,Accuracy_Bats,Accuracy_ThAwy,Accuracy_Spikes,Accuracy_Drops,Accuracy_Drop%,Accuracy_BadTh,Accuracy_Bad%,Accuracy_OnTgt,Accuracy_OnTgt%,Pressure_PktTime,Pressure_Bltz,Pressure_Hrry,Pressure_Hits,Pressure_Prss,Pressure_Prss%,Pressure_Scrm,Pressure_Yds/Scr,RPO_Plays,RPO_Yds,RPO_PassAtt,RPO_PassYds,RPO_RushAtt,RPO_RushYds,PlayAction_PassAtt,PlayAction_PassYds,Rushing_Att_rush,Rushing_Yds_rush,Rushing_1D,Rushing_YBC,Rushing_YBC/Att,Rushing_YAC,Rushing_YAC/Att,Rushing_BrkTkl,Rushing_Att/Br,Receiving_Tgt_rec,Receiving_Rec_rec,Receiving_Yds_rec,Receiving_1D,Receiving_YBC,Receiving_YBC/R,Receiving_YAC,Receiving_YAC/R,Receiving_ADOT,Receiving_BrkTkl,Receiving_Rec/Br,Receiving_Drop,Receiving_Drop%,Receiving_Int,Receiving_Rat,Awards,Year
452,Tim Jones,JAX,WR,26,17,0,0,0,0,0,0,0,0,,0,5,3,41,13.67,0,0,0,0,,,4.0,7.1,7.1,5.6,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,41.0,3.0,24.0,8.0,17.0,5.7,8.0,0.0,,0.0,0.0,0.0,86.2,,2024
454,Terrace Marshall Jr.,LVR,WR,24,7,1,0,0,0,0,0,0,0,,0,6,3,41,13.67,0,0,0,0,,,4.0,7.1,7.1,5.6,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,41.0,1.0,37.0,12.3,4.0,1.3,8.7,0.0,,0.0,0.0,0.0,72.2,,2024
457,Xavier Smith,LAR,WR,27,15,0,0,0,0,0,0,4,36,9.0,0,2,2,6,3.0,0,0,0,0,,,4.0,6.2,6.2,5.2,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,36.0,1.0,30.0,7.5,6.0,1.5,0.0,,2.0,2.0,6.0,1.0,1.0,0.5,5.0,2.5,0.5,0.0,,0.0,0.0,0.0,79.2,,2024
459,Cody White,SEA,WR,26,4,0,0,0,0,0,0,0,0,,0,3,2,44,22.0,0,0,0,0,,,4.0,6.4,6.4,5.4,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,44.0,2.0,31.0,15.5,13.0,6.5,13.3,0.0,,0.0,0.0,0.0,109.7,,2024
461,Alex Bachman,LVR,WR,28,6,1,0,0,0,0,0,0,0,,0,3,3,31,10.33,0,0,0,0,,,3.0,6.1,6.1,4.6,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,31.0,2.0,21.0,7.0,10.0,3.3,7.0,0.0,,0.0,0.0,0.0,109.7,,2024
462,David Bell,CLE,WR,24,1,0,0,0,0,0,0,0,0,,0,3,3,27,9.0,0,0,0,0,,,3.0,5.7,5.7,4.2,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,27.0,1.0,19.0,6.3,8.0,2.7,6.3,0.0,,0.0,0.0,0.0,104.2,,2024
464,Britain Covey,PHI,WR,27,5,1,0,0,0,0,0,0,0,,0,8,7,34,4.86,0,0,0,0,,,3.0,10.4,10.4,6.9,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.0,34.0,2.0,6.0,0.9,28.0,4.0,1.1,0.0,,1.0,12.5,0.0,84.4,,2024
474,Allen Robinson,DET,WR,31,12,0,0,0,0,0,0,0,0,,0,7,3,30,10.0,0,0,0,0,,,3.0,6.0,6.0,4.5,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,30.0,3.0,26.0,8.7,4.0,1.3,7.3,0.0,,1.0,14.3,0.0,55.7,,2024
475,Deven Thompkins,CAR,WR,25,7,0,0,0,0,0,0,2,7,3.5,0,4,4,20,5.0,0,0,0,0,,,3.0,6.7,6.7,4.7,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.0,5.0,2.5,2.0,1.0,0.0,,4.0,4.0,20.0,2.0,-8.0,-2.0,28.0,7.0,-2.0,0.0,,0.0,0.0,0.0,87.5,,2024
477,Ronnie Bell,SFO,WR,24,9,0,0,0,0,0,0,0,0,,0,6,2,22,11.0,0,0,0,0,,,2.0,4.2,4.2,3.2,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,22.0,2.0,20.0,10.0,2.0,1.0,10.8,0.0,,2.0,33.3,1.0,5.6,,2024
478,Chris Blair,ATL,WR,27,4,0,0,0,0,0,0,0,0,,0,2,1,17,17.0,0,0,0,0,,,2.0,2.7,2.7,2.2,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,17.0,1.0,17.0,17.0,0.0,0.0,18.5,0.0,,0.0,0.0,1.0,39.6,,2024
480,Malachi Corley,NYJ,WR,22,9,1,0,0,0,0,0,2,26,13.0,0,6,3,16,5.33,0,1,1,0,,,2.0,5.2,6.2,3.7,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,26.0,1.0,26.0,13.0,0.0,0.0,0.0,,6.0,3.0,16.0,1.0,11.0,3.7,5.0,1.7,8.3,0.0,,0.0,0.0,0.0,56.2,,2024
481,Anthony Gould,IND,WR,23,8,0,0,0,0,0,0,0,0,,0,1,1,23,23.0,0,0,0,0,,,2.0,3.3,3.3,2.8,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,23.0,1.0,18.0,18.0,5.0,5.0,18.0,0.0,,0.0,0.0,0.0,118.7,,2024
483,Trenton Irwin,CIN,WR,29,7,2,0,0,0,0,0,0,0,,0,10,3,15,5.0,0,0,0,0,,,2.0,4.5,4.5,3.0,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,3.0,15.0,1.0,11.0,3.7,4.0,1.3,6.2,0.0,,1.0,10.0,0.0,39.6,,2024
484,Mason Kinsey,TEN,WR,26,6,0,0,0,0,0,0,0,0,,0,2,2,17,8.5,0,0,0,0,,,2.0,3.7,3.7,2.7,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,17.0,1.0,17.0,8.5,0.0,0.0,8.5,0.0,,0.0,0.0,0.0,102.1,,2024
486,Anthony Miller,BAL,WR,30,2,0,0,0,0,0,0,0,0,,0,1,1,16,16.0,0,0,0,0,,,2.0,2.6,2.6,2.1,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,16.0,1.0,15.0,15.0,1.0,1.0,15.0,0.0,,0.0,0.0,0.0,118.7,,2024
488,Jamari Thrash,CLE,WR,24,9,0,0,0,0,0,0,0,0,,0,7,3,22,7.33,0,0,0,0,,,2.0,5.2,5.2,3.7,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,22.0,2.0,8.0,2.7,14.0,4.7,7.3,0.0,,2.0,28.6,0.0,50.9,,2024
489,Austin Trammell,JAX,WR,26,1,0,0,0,0,0,0,0,0,,0,3,2,40,20.0,0,1,1,0,,,2.0,4.0,5.0,3.0,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,40.0,2.0,31.0,15.5,9.0,4.5,14.7,0.0,,0.0,0.0,0.0,109.7,,2024
494,Robbie Chosen,MIA,WR,31,2,0,0,0,0,0,0,0,0,,0,4,1,5,5.0,0,0,0,0,,,1.0,1.5,1.5,1.0,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,0.0,4.0,4.0,1.0,1.0,11.8,0.0,,0.0,0.0,1.0,0.0,,2024
495,Javon Baker,NWE,WR,22,11,1,0,0,0,0,0,0,0,,0,4,1,12,12.0,0,0,0,0,,,1.0,2.2,2.2,1.7,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,12.0,1.0,12.0,12.0,0.0,0.0,12.5,0.0,,0.0,0.0,0.0,39.6,,2024
497,Jaelon Darden,2TM,WR,25,12,1,0,0,0,0,0,0,0,,0,1,1,6,6.0,0,0,0,0,,,1.0,1.6,1.6,1.1,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,1.0,-3.0,-3.0,9.0,9.0,-3.0,0.0,,0.0,0.0,0.0,91.7,,2024
501,Grant Dubose,MIA,WR,23,3,0,0,0,0,0,0,0,0,,0,4,2,11,5.5,0,0,0,0,,,1.0,3.1,3.1,2.1,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,11.0,1.0,8.0,4.0,3.0,1.5,11.8,0.0,,0.0,0.0,1.0,16.7,,2024
507,Isaiah Hodgins,NYG,WR,26,3,0,0,0,0,0,0,0,0,,0,2,2,12,6.0,0,0,0,0,,,1.0,3.2,3.2,2.2,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,12.0,0.0,11.0,5.5,1.0,0.5,5.5,0.0,,0.0,0.0,0.0,91.7,,2024
509,Brandon Johnson,PIT,WR,26,3,0,0,0,0,0,0,0,0,,0,1,1,9,9.0,0,0,0,0,,,1.0,1.9,1.9,1.4,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,0.0,5.0,5.0,4.0,4.0,5.0,0.0,,0.0,0.0,0.0,104.2,,2024
510,Collin Johnson,CHI,WR,27,9,0,0,0,0,0,0,0,0,,0,2,1,6,6.0,0,0,0,0,,,1.0,1.6,1.6,1.1,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,6.0,1.0,3.0,3.0,3.0,3.0,8.0,0.0,,0.0,0.0,0.0,56.2,,2024
512,Kameron Johnson,TAM,WR,22,5,0,0,0,0,0,0,2,11,5.5,0,1,0,0,,0,0,0,0,,,1.0,1.1,1.1,1.1,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,1.0,10.0,5.0,1.0,0.5,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,0.0,,1.0,100.0,0.0,39.6,,2024
514,Ramel Keyton,LVR,WR,24,8,0,0,0,0,0,0,0,0,,0,3,1,7,7.0,0,0,0,0,,,1.0,1.7,1.7,1.2,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,7.0,1.0,7.0,7.0,0.0,0.0,10.0,0.0,,0.0,0.0,0.0,42.4,,2024
516,Tyreik McAllister,LVR,WR,26,3,0,0,0,0,0,0,2,11,5.5,0,0,0,0,,0,0,0,0,,,1.0,1.1,1.1,1.1,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,1.0,9.0,4.5,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,2024
519,Kendric Pryor,CIN,WR,26,1,0,0,0,0,0,0,0,0,,0,1,1,9,9.0,0,0,0,0,,,1.0,1.9,1.9,1.4,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,,0.0,0.0,0.0,104.2,,2024
520,John Ross,PHI,WR,29,1,0,0,0,0,0,0,0,0,,0,2,1,6,6.0,0,0,0,0,,,1.0,1.6,1.6,1.1,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,6.0,1.0,4.0,4.0,2.0,2.0,23.5,0.0,,0.0,0.0,0.0,56.2,,2024
522,Tyler Scott,CHI,WR,23,11,0,0,0,0,0,0,0,0,,0,1,1,5,5.0,0,0,0,0,,,1.0,1.5,1.5,1.0,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,0.0,-2.0,-2.0,7.0,7.0,-2.0,0.0,,0.0,0.0,0.0,87.5,,2024
527,Trent Taylor,SFO,WR,30,2,0,0,0,0,0,0,0,0,,0,1,1,11,11.0,0,0,0,0,,,1.0,2.1,2.1,1.6,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,11.0,0.0,9.0,9.0,2.0,2.0,9.0,0.0,,0.0,0.0,0.0,112.5,,2024
530,Casey Washington,ATL,WR,23,8,0,0,0,0,0,0,0,0,,0,2,1,14,14.0,0,0,0,0,,,1.0,2.4,2.4,1.9,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,1.0,3.0,3.0,11.0,11.0,18.0,0.0,,0.0,0.0,0.0,72.9,,2024
533,Isaiah Williams,2TM,WR,23,8,0,0,0,0,0,0,0,0,,0,3,2,6,3.0,0,0,0,0,,,1.0,2.6,2.6,1.6,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,6.0,0.0,-1.0,-0.5,7.0,3.5,5.0,2.0,1.0,0.0,0.0,0.0,70.1,,2024
534,Maurice Alexander,DET,WR,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,,0.0,0.0,0.0,0.0,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
538,Braxton Berrios,MIA,WR,29,6,0,0,0,0,0,0,0,0,,0,4,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,,0.0,,6.5,0.0,,0.0,0.0,0.0,39.6,,2024
543,Marquez Callaway,TAM,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
544,Joshua Cephus,JAX,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
545,Irvin Charles,NYJ,WR,27,13,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,39.6,,2024
546,Elijah Cooks,JAX,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
548,Kaden Davis,CLE,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
550,Alex Erickson,NWE,WR,32,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
552,Erik Ezukanma,MIA,WR,24,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,,0.0,,29.5,0.0,,0.0,0.0,0.0,39.6,,2024
555,Dez Fitzpatrick,LAC,WR,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
557,Bryce Ford-Wheaton,NYG,WR,24,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
559,Deonte Harty,BAL,WR,27,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
563,Jermaine Jackson,NOR,WR,24,4,0,0,0,0,0,0,1,-1,-1.0,0,0,0,0,,0,0,0,0,,,0.0,-0.1,-0.1,-0.1,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2024
564,Trishton Jackson,MIN,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
565,Jaylen Johnson,LAC,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
567,Velus Jones Jr.,2TM,WR,27,3,0,0,0,0,0,0,3,11,3.67,0,1,1,8,8.0,0,1,1,0,,,0.0,0.9,1.9,0.4,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,1.0,6.0,2.0,5.0,1.7,0.0,,1.0,1.0,8.0,0.0,-5.0,-5.0,13.0,13.0,-5.0,0.0,,0.0,0.0,0.0,100.0,,2024
571,Tom Kennedy,DET,WR,28,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,11.0,0.0,,0.0,0.0,0.0,39.6,,2024
581,Chris Moore,ARI,WR,31,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
583,Skyy Moore,KAN,WR,24,6,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,,0.0,,6.0,0.0,,2.0,66.7,0.0,39.6,,2024
584,Jalen Moreno-Cropper,DAL,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
587,Zach Pascal,ARI,WR,30,17,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
590,James Proche,CLE,WR,28,9,0,0,0,0,0,0,0,0,,0,3,3,21,7.0,0,1,1,0,,,0.0,3.1,4.1,1.6,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,21.0,1.0,17.0,5.7,4.0,1.3,5.7,1.0,3.0,0.0,0.0,0.0,95.8,,2024
592,Brenden Rice,LAC,WR,22,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
594,Justyn Ross,KAN,WR,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,10.0,0.0,,0.0,0.0,0.0,39.6,,2024
597,Brandon Smith,NYJ,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
599,Equanimeous St. Brown,NOR,WR,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
601,Cody Thompson,TAM,WR,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
605,Laquon Treadwell,IND,WR,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
606,Brycen Tremayne,WAS,WR,25,2,0,0,0,0,0,0,0,0,,0,1,1,-2,-2.0,0,0,0,0,,,0.0,0.8,0.8,0.3,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,,0.0,0.0,0.0,79.2,,2024
609,Jalen Virgil,BUF,WR,26,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
612,Montrell Washington,KAN,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
613,Jared Wayne,HOU,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
614,Xavier Weaver,ARI,WR,24,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,,0.0,,19.5,0.0,,0.0,0.0,0.0,39.6,,2024
622,Roman Wilson,PIT,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
624,Dareke Young,SEA,WR,25,14,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,,0.0,0.0,0.0,0.0,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,9.0,0.0,,0.0,0.0,0.0,39.6,,2024
627,Steven Sims,2TM,WR,27,9,0,0,0,0,0,0,1,0,0.0,0,0,0,0,,0,2,1,0,,,-2.0,-2.0,-1.0,-2.0,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2024
628,Kadarius Toney,CLE,WR,25,3,0,0,0,0,0,0,2,-4,-2.0,0,1,0,0,,0,1,1,0,,,-2.0,-2.4,-1.4,-2.4,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-4.0,0.0,-7.0,-3.5,3.0,1.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,-5.0,0.0,,0.0,0.0,0.0,39.6,,2024
630,Jha'Quan Jackson,TEN,WR,24,12,0,0,0,0,0,0,1,-5,-5.0,0,3,1,8,8.0,0,5,2,0,,,-4.0,-2.7,-0.7,-3.2,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-5.0,0.0,-5.0,-5.0,0.0,0.0,0.0,,3.0,1.0,8.0,1.0,6.0,6.0,2.0,2.0,26.0,0.0,,0.0,0.0,0.0,42.4,,2024
